i,j,k,cost,amplitude,lower_bound,upper_bound
C67.1927-05-31,OUTBOUND.1927-05-31,0,0,1,27.924,27.924
C67.1927-05-31,OUTBOUND.1927-05-31,1,0,1,0.000,0.000
INBOUND.1927-06-30,C67.1927-06-30,0,0,1,822.058,822.058
C67.1927-06-30,OUTBOUND.1927-06-30,0,0,1,0.000,0.000
C67.1927-06-30,OUTBOUND.1927-06-30,1,0,1,0.000,0.000
INBOUND.1927-07-31,C67.1927-07-31,0,0,1,913.920,913.920
C67.1927-07-31,OUTBOUND.1927-07-31,0,0,1,0.000,0.000
C67.1927-07-31,OUTBOUND.1927-07-31,1,0,1,0.000,0.000
INBOUND.1927-08-31,C67.1927-08-31,0,0,1,789.691,789.691
C67.1927-08-31,OUTBOUND.1927-08-31,0,0,1,0.000,0.000
C67.1927-08-31,OUTBOUND.1927-08-31,1,0,1,0.000,0.000
INBOUND.1927-09-30,C67.1927-09-30,0,0,1,1269.952,1269.952
C67.1927-09-30,OUTBOUND.1927-09-30,0,0,1,0.000,0.000
C67.1927-09-30,OUTBOUND.1927-09-30,1,0,1,0.000,0.000
C67.1926-10-31,C7.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C67.1926-11-30,C7.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C67.1926-12-31,C7.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-01-31,C7.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-02-28,C7.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C67.1927-03-31,C7.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-04-30,C7.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C67.1927-05-31,C7.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-06-30,C7.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C67.1927-07-31,C7.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-08-31,C7.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C67.1927-09-30,C7.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C67.1926-10-31,HSU204C67.1926-10-31,0,0.00000,1.00000,0.000,49.100
C67.1926-11-30,HSU204C67.1926-11-30,0,0.00000,1.00000,0.000,49.100
C67.1926-12-31,HSU204C67.1926-12-31,0,0.00000,1.00000,0.000,49.100
C67.1927-01-31,HSU204C67.1927-01-31,0,0.00000,1.00000,0.000,49.100
C67.1927-02-28,HSU204C67.1927-02-28,0,0.00000,1.00000,0.000,49.100
C67.1927-03-31,HSU204C67.1927-03-31,0,0.00000,1.00000,0.000,49.100
C67.1927-04-30,HSU204C67.1927-04-30,0,0.00000,1.00000,0.000,49.100
C67.1927-05-31,HSU204C67.1927-05-31,0,0.00000,1.00000,0.000,49.100
C67.1927-06-30,HSU204C67.1927-06-30,0,0.00000,1.00000,0.000,49.100
C67.1927-07-31,HSU204C67.1927-07-31,0,0.00000,1.00000,0.000,49.100
C67.1927-08-31,HSU204C67.1927-08-31,0,0.00000,1.00000,0.000,49.100
C67.1927-09-30,HSU204C67.1927-09-30,0,0.00000,1.00000,0.000,49.100
SOURCE,INFLOW.1926-10-31,0,0,1,0,1000000000000
INFLOW.1926-10-31,C7.1926-10-31,0,0,1,15.700,15.700
SOURCE,INFLOW.1926-11-30,0,0,1,0,1000000000000
INFLOW.1926-11-30,C7.1926-11-30,0,0,1,130.100,130.100
SOURCE,INFLOW.1926-12-31,0,0,1,0,1000000000000
INFLOW.1926-12-31,C7.1926-12-31,0,0,1,22.600,22.600
SOURCE,INFLOW.1927-01-31,0,0,1,0,1000000000000
INFLOW.1927-01-31,C7.1927-01-31,0,0,1,33.000,33.000
SOURCE,INFLOW.1927-02-28,0,0,1,0,1000000000000
INFLOW.1927-02-28,C7.1927-02-28,0,0,1,93.600,93.600
SOURCE,INFLOW.1927-03-31,0,0,1,0,1000000000000
INFLOW.1927-03-31,C7.1927-03-31,0,0,1,45.100,45.100
SOURCE,INFLOW.1927-04-30,0,0,1,0,1000000000000
INFLOW.1927-04-30,C7.1927-04-30,0,0,1,58.400,58.400
SOURCE,INFLOW.1927-05-31,0,0,1,0,1000000000000
INFLOW.1927-05-31,C7.1927-05-31,0,0,1,45.100,45.100
SOURCE,INFLOW.1927-06-30,0,0,1,0,1000000000000
INFLOW.1927-06-30,C7.1927-06-30,0,0,1,0.000,0.000
SOURCE,INFLOW.1927-07-31,0,0,1,0,1000000000000
INFLOW.1927-07-31,C7.1927-07-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1927-08-31,0,0,1,0,1000000000000
INFLOW.1927-08-31,C7.1927-08-31,0,0,1,0.000,0.000
SOURCE,INFLOW.1927-09-30,0,0,1,0,1000000000000
INFLOW.1927-09-30,C7.1927-09-30,0,0,1,7.000,7.000
C7.1926-10-31,C20.1926-10-31,0,0.00000,1.00000,0.000,0.000
C7.1926-11-30,C20.1926-11-30,0,0.00000,1.00000,0.000,0.000
C7.1926-12-31,C20.1926-12-31,0,0.00000,1.00000,0.000,0.000
C7.1927-01-31,C20.1927-01-31,0,0.00000,1.00000,0.000,0.000
C7.1927-02-28,C20.1927-02-28,0,0.00000,1.00000,517.749,517.749
C7.1927-03-31,C20.1927-03-31,0,0.00000,1.00000,0.000,0.000
C7.1927-04-30,C20.1927-04-30,0,0.00000,1.00000,0.000,0.000
C7.1927-05-31,C20.1927-05-31,0,0.00000,1.00000,0.000,0.000
C7.1927-06-30,C20.1927-06-30,0,0.00000,1.00000,0.000,0.000
C7.1927-07-31,C20.1927-07-31,0,0.00000,1.00000,0.000,0.000
C7.1927-08-31,C20.1927-08-31,0,0.00000,1.00000,0.000,0.000
C7.1927-09-30,C20.1927-09-30,0,0.00000,1.00000,0.000,0.000
C7.1926-10-31,C8.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C7.1926-11-30,C8.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C7.1926-12-31,C8.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-01-31,C8.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-02-28,C8.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C7.1927-03-31,C8.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-04-30,C8.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C7.1927-05-31,C8.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-06-30,C8.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C7.1927-07-31,C8.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-08-31,C8.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C7.1927-09-30,C8.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1926-10-31,C104.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
C8.1926-11-30,C104.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
C8.1926-12-31,C104.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-01-31,C104.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-02-28,C104.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
C8.1927-03-31,C104.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-04-30,C104.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
C8.1927-05-31,C104.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-06-30,C104.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
C8.1927-07-31,C104.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-08-31,C104.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
C8.1927-09-30,C104.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1926-10-31,WTP204.1926-10-31,0,45.00000,1.00000,0.000,103.000
C8.1926-11-30,WTP204.1926-11-30,0,45.00000,1.00000,0.000,103.000
C8.1926-12-31,WTP204.1926-12-31,0,45.00000,1.00000,0.000,103.000
C8.1927-01-31,WTP204.1927-01-31,0,45.00000,1.00000,0.000,103.000
C8.1927-02-28,WTP204.1927-02-28,0,45.00000,1.00000,0.000,103.000
C8.1927-03-31,WTP204.1927-03-31,0,45.00000,1.00000,0.000,103.000
C8.1927-04-30,WTP204.1927-04-30,0,45.00000,1.00000,0.000,103.000
C8.1927-05-31,WTP204.1927-05-31,0,45.00000,1.00000,0.000,103.000
C8.1927-06-30,WTP204.1927-06-30,0,45.00000,1.00000,0.000,103.000
C8.1927-07-31,WTP204.1927-07-31,0,45.00000,1.00000,0.000,103.000
C8.1927-08-31,WTP204.1927-08-31,0,45.00000,1.00000,0.000,103.000
C8.1927-09-30,WTP204.1927-09-30,0,45.00000,1.00000,0.000,103.000
CVPM07G.1926-10-31,HGR07.1926-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-11-30,HGR07.1926-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1926-12-31,HGR07.1926-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-01-31,HGR07.1927-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-02-28,HGR07.1927-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-03-31,HGR07.1927-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-04-30,HGR07.1927-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-05-31,HGR07.1927-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-06-30,HGR07.1927-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-07-31,HGR07.1927-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-08-31,HGR07.1927-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07G.1927-09-30,HGR07.1927-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-10-31,HSD204.1926-10-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-11-30,HSD204.1926-11-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1926-12-31,HSD204.1926-12-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-01-31,HSD204.1927-01-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-02-28,HSD204.1927-02-28,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-03-31,HSD204.1927-03-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-04-30,HSD204.1927-04-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-05-31,HSD204.1927-05-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-06-30,HSD204.1927-06-30,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-07-31,HSD204.1927-07-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-08-31,HSD204.1927-08-31,0,0.00000,0.40900,0.000,1000000000000
CVPM07S.1927-09-30,HSD204.1927-09-30,0,0.00000,0.40900,0.000,1000000000000
CVPM08G.1926-10-31,HGR08.1926-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-11-30,HGR08.1926-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1926-12-31,HGR08.1926-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-01-31,HGR08.1927-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-02-28,HGR08.1927-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-03-31,HGR08.1927-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-04-30,HGR08.1927-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-05-31,HGR08.1927-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-06-30,HGR08.1927-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-07-31,HGR08.1927-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-08-31,HGR08.1927-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08G.1927-09-30,HGR08.1927-09-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-10-31,HSD207.1926-10-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-11-30,HSD207.1926-11-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1926-12-31,HSD207.1926-12-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-01-31,HSD207.1927-01-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-02-28,HSD207.1927-02-28,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-03-31,HSD207.1927-03-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-04-30,HSD207.1927-04-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-05-31,HSD207.1927-05-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-06-30,HSD207.1927-06-30,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-07-31,HSD207.1927-07-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-08-31,HSD207.1927-08-31,0,0.00000,0.30500,0.000,1000000000000
CVPM08S.1927-09-30,HSD207.1927-09-30,0,0.00000,0.30500,0.000,1000000000000
INFLOW.1926-10-31,D17.1926-10-31,0,0,1,44.000,44.000
INFLOW.1926-11-30,D17.1926-11-30,0,0,1,136.000,136.000
INFLOW.1926-12-31,D17.1926-12-31,0,0,1,108.000,108.000
INFLOW.1927-01-31,D17.1927-01-31,0,0,1,140.000,140.000
INFLOW.1927-02-28,D17.1927-02-28,0,0,1,462.000,462.000
INFLOW.1927-03-31,D17.1927-03-31,0,0,1,254.000,254.000
INFLOW.1927-04-30,D17.1927-04-30,0,0,1,366.000,366.000
INFLOW.1927-05-31,D17.1927-05-31,0,0,1,221.000,221.000
INFLOW.1927-06-30,D17.1927-06-30,0,0,1,113.000,113.000
INFLOW.1927-07-31,D17.1927-07-31,0,0,1,47.000,47.000
INFLOW.1927-08-31,D17.1927-08-31,0,0,1,43.000,43.000
INFLOW.1927-09-30,D17.1927-09-30,0,0,1,44.000,44.000
D17.1926-10-31,SR_FOL.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D17.1926-11-30,SR_FOL.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D17.1926-12-31,SR_FOL.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-01-31,SR_FOL.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-02-28,SR_FOL.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D17.1927-03-31,SR_FOL.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-04-30,SR_FOL.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D17.1927-05-31,SR_FOL.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-06-30,SR_FOL.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D17.1927-07-31,SR_FOL.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-08-31,SR_FOL.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D17.1927-09-30,SR_FOL.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D17.1926-10-31,WTP204.1926-10-31,0,45.00000,0.94000,0.000,0.000
D17.1926-11-30,WTP204.1926-11-30,0,45.00000,0.94000,0.000,0.000
D17.1926-12-31,WTP204.1926-12-31,0,45.00000,0.94000,0.000,0.000
D17.1927-01-31,WTP204.1927-01-31,0,45.00000,0.94000,0.000,0.000
D17.1927-02-28,WTP204.1927-02-28,0,45.00000,0.94000,0.000,0.000
D17.1927-03-31,WTP204.1927-03-31,0,45.00000,0.94000,0.000,0.000
D17.1927-04-30,WTP204.1927-04-30,0,45.00000,0.94000,0.000,0.000
D17.1927-05-31,WTP204.1927-05-31,0,45.00000,0.94000,0.000,0.000
D17.1927-06-30,WTP204.1927-06-30,0,45.00000,0.94000,0.000,0.000
D17.1927-07-31,WTP204.1927-07-31,0,45.00000,0.94000,0.000,0.000
D17.1927-08-31,WTP204.1927-08-31,0,45.00000,0.94000,0.000,0.000
D17.1927-09-30,WTP204.1927-09-30,0,45.00000,0.94000,0.000,0.000
D44.1926-10-31,D503.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D44.1926-11-30,D503.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D44.1926-12-31,D503.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-01-31,D503.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-02-28,D503.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D44.1927-03-31,D503.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-04-30,D503.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D44.1927-05-31,D503.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-06-30,D503.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D44.1927-07-31,D503.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-08-31,D503.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D44.1927-09-30,D503.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D503.1926-10-31,D511.1926-10-31,0,0.00000,1.00000,406.399,1000000000000
D503.1926-11-30,D511.1926-11-30,0,0.00000,1.00000,180.193,1000000000000
D503.1926-12-31,D511.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-01-31,D511.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-02-28,D511.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D503.1927-03-31,D511.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-04-30,D511.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D503.1927-05-31,D511.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D503.1927-06-30,D511.1927-06-30,0,0.00000,1.00000,526.402,1000000000000
D503.1927-07-31,D511.1927-07-31,0,0.00000,1.00000,1204.512,1000000000000
D503.1927-08-31,D511.1927-08-31,0,0.00000,1.00000,855.672,1000000000000
D503.1927-09-30,D511.1927-09-30,0,0.00000,1.00000,535.858,1000000000000
D503.1926-10-31,PMP_ISOL_F.1926-10-31,0,0.00000,1.00000,0.000,0.000
D503.1926-11-30,PMP_ISOL_F.1926-11-30,0,0.00000,1.00000,0.000,0.000
D503.1926-12-31,PMP_ISOL_F.1926-12-31,0,0.00000,1.00000,0.000,0.000
D503.1927-01-31,PMP_ISOL_F.1927-01-31,0,0.00000,1.00000,0.000,0.000
D503.1927-02-28,PMP_ISOL_F.1927-02-28,0,0.00000,1.00000,0.000,0.000
D503.1927-03-31,PMP_ISOL_F.1927-03-31,0,0.00000,1.00000,0.000,0.000
D503.1927-04-30,PMP_ISOL_F.1927-04-30,0,0.00000,1.00000,0.000,0.000
D503.1927-05-31,PMP_ISOL_F.1927-05-31,0,0.00000,1.00000,0.000,0.000
D503.1927-06-30,PMP_ISOL_F.1927-06-30,0,0.00000,1.00000,0.000,0.000
D503.1927-07-31,PMP_ISOL_F.1927-07-31,0,0.00000,1.00000,0.000,0.000
D503.1927-08-31,PMP_ISOL_F.1927-08-31,0,0.00000,1.00000,0.000,0.000
D503.1927-09-30,PMP_ISOL_F.1927-09-30,0,0.00000,1.00000,0.000,0.000
D507.1926-10-31,OUTBOUND.1926-10-31,0,0,1,0.000,0.000
D507.1926-11-30,OUTBOUND.1926-11-30,0,0,1,0.000,0.000
D507.1926-12-31,OUTBOUND.1926-12-31,0,0,1,0.000,0.000
D507.1927-01-31,OUTBOUND.1927-01-31,0,0,1,0.000,0.000
D507.1927-02-28,OUTBOUND.1927-02-28,0,0,1,0.000,0.000
D507.1927-03-31,OUTBOUND.1927-03-31,0,0,1,0.000,0.000
D507.1927-04-30,OUTBOUND.1927-04-30,0,0,1,0.000,0.000
D507.1927-05-31,OUTBOUND.1927-05-31,0,0,1,75.600,75.600
D507.1927-06-30,OUTBOUND.1927-06-30,0,0,1,75.600,75.600
D507.1927-07-31,OUTBOUND.1927-07-31,0,0,1,75.600,75.600
D507.1927-08-31,OUTBOUND.1927-08-31,0,0,1,54.654,54.654
D507.1927-09-30,OUTBOUND.1927-09-30,0,0,1,0.000,0.000
D507.1926-10-31,D509.1926-10-31,0,0.00000,1.00000,245.949,1000000000000
D507.1926-11-30,D509.1926-11-30,0,0.00000,1.00000,267.767,1000000000000
D507.1926-12-31,D509.1926-12-31,0,0.00000,1.00000,276.693,1000000000000
D507.1927-01-31,D509.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-02-28,D509.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D507.1927-03-31,D509.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-04-30,D509.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D507.1927-05-31,D509.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-06-30,D509.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D507.1927-07-31,D509.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-08-31,D509.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D507.1927-09-30,D509.1927-09-30,0,0.00000,1.00000,178.511,1000000000000
INBOUND.1926-10-31,D509.1926-10-31,0,0,1,2.488,2.488
INBOUND.1926-10-31,D509.1926-10-31,1,0,1,0.000,0.000
D509.1926-10-31,OUTBOUND.1926-10-31,0,0,1,248.437,248.437
INBOUND.1926-11-30,D509.1926-11-30,0,0,1,0.327,0.327
INBOUND.1926-11-30,D509.1926-11-30,1,0,1,0.000,0.000
D509.1926-11-30,OUTBOUND.1926-11-30,0,0,1,713.821,713.821
INBOUND.1926-12-31,D509.1926-12-31,0,0,1,0.019,0.019
INBOUND.1926-12-31,D509.1926-12-31,1,0,1,0.000,0.000
D509.1926-12-31,OUTBOUND.1926-12-31,0,0,1,1037.298,1037.298
INBOUND.1927-01-31,D509.1927-01-31,0,0,1,0.032,0.032
INBOUND.1927-01-31,D509.1927-01-31,1,0,1,0.000,0.000
D509.1927-01-31,OUTBOUND.1927-01-31,0,0,1,2215.750,2215.750
INBOUND.1927-02-28,D509.1927-02-28,0,0,1,0.103,0.103
INBOUND.1927-02-28,D509.1927-02-28,1,0,1,0.000,0.000
D509.1927-02-28,OUTBOUND.1927-02-28,0,0,1,6088.081,6088.081
INBOUND.1927-03-31,D509.1927-03-31,0,0,1,0.892,0.892
INBOUND.1927-03-31,D509.1927-03-31,1,0,1,0.000,0.000
D509.1927-03-31,OUTBOUND.1927-03-31,0,0,1,2671.790,2671.790
INBOUND.1927-04-30,D509.1927-04-30,0,0,1,8.246,8.246
INBOUND.1927-04-30,D509.1927-04-30,1,0,1,0.000,0.000
D509.1927-04-30,OUTBOUND.1927-04-30,0,0,1,2726.089,2726.089
INBOUND.1927-05-31,D509.1927-05-31,0,0,1,21.375,21.375
INBOUND.1927-05-31,D509.1927-05-31,1,0,1,0.000,0.000
D509.1927-05-31,OUTBOUND.1927-05-31,0,0,1,977.846,977.846
INBOUND.1927-06-30,D509.1927-06-30,0,0,1,29.070,29.070
INBOUND.1927-06-30,D509.1927-06-30,1,0,1,0.000,0.000
D509.1927-06-30,OUTBOUND.1927-06-30,0,0,1,305.453,305.453
INBOUND.1927-07-31,D509.1927-07-31,0,0,1,28.980,28.980
INBOUND.1927-07-31,D509.1927-07-31,1,0,1,0.000,0.000
D509.1927-07-31,OUTBOUND.1927-07-31,0,0,1,491.898,491.898
INBOUND.1927-08-31,D509.1927-08-31,0,0,1,23.273,23.273
INBOUND.1927-08-31,D509.1927-08-31,1,0,1,0.000,0.000
D509.1927-08-31,OUTBOUND.1927-08-31,0,0,1,245.949,245.949
INBOUND.1927-09-30,D509.1927-09-30,0,0,1,9.203,9.203
INBOUND.1927-09-30,D509.1927-09-30,1,0,1,0.000,0.000
D509.1927-09-30,OUTBOUND.1927-09-30,0,0,1,1194.725,1194.725
D509.1926-10-31,SINK.1926-10-31,0,0.00000,1.00000,0.000,0.000
D509.1926-11-30,SINK.1926-11-30,0,0.00000,1.00000,0.000,0.000
D509.1926-12-31,SINK.1926-12-31,0,0.00000,1.00000,0.000,0.000
D509.1927-01-31,SINK.1927-01-31,0,0.00000,1.00000,0.000,0.000
D509.1927-02-28,SINK.1927-02-28,0,0.00000,1.00000,0.000,0.000
D509.1927-03-31,SINK.1927-03-31,0,0.00000,1.00000,0.000,0.000
D509.1927-04-30,SINK.1927-04-30,0,0.00000,1.00000,0.000,0.000
D509.1927-05-31,SINK.1927-05-31,0,0.00000,1.00000,0.000,0.000
D509.1927-06-30,SINK.1927-06-30,0,0.00000,1.00000,0.000,0.000
D509.1927-07-31,SINK.1927-07-31,0,0.00000,1.00000,0.000,0.000
D509.1927-08-31,SINK.1927-08-31,0,0.00000,1.00000,0.000,0.000
D509.1927-09-30,SINK.1927-09-30,0,0.00000,1.00000,0.000,0.000
INFLOW.1926-10-31,D509.1926-10-31,0,0,1,0.000,0.000
INFLOW.1926-11-30,D509.1926-11-30,0,0,1,11.000,11.000
INFLOW.1926-12-31,D509.1926-12-31,0,0,1,1.000,1.000
INFLOW.1927-01-31,D509.1927-01-31,0,0,1,2.000,2.000
INFLOW.1927-02-28,D509.1927-02-28,0,0,1,6.000,6.000
INFLOW.1927-03-31,D509.1927-03-31,0,0,1,0.000,0.000
INFLOW.1927-04-30,D509.1927-04-30,0,0,1,1.000,1.000
INFLOW.1927-05-31,D509.1927-05-31,0,0,1,2.000,2.000
INFLOW.1927-06-30,D509.1927-06-30,0,0,1,1.000,1.000
INFLOW.1927-07-31,D509.1927-07-31,0,0,1,1.000,1.000
INFLOW.1927-08-31,D509.1927-08-31,0,0,1,1.000,1.000
INFLOW.1927-09-30,D509.1927-09-30,0,0,1,2.000,2.000
D511.1926-10-31,D513.1926-10-31,0,0.00000,1.00000,0.000,1000000000000
D511.1926-11-30,D513.1926-11-30,0,0.00000,1.00000,0.000,1000000000000
D511.1926-12-31,D513.1926-12-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-01-31,D513.1927-01-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-02-28,D513.1927-02-28,0,0.00000,1.00000,0.000,1000000000000
D511.1927-03-31,D513.1927-03-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-04-30,D513.1927-04-30,0,0.00000,1.00000,0.000,1000000000000
D511.1927-05-31,D513.1927-05-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-06-30,D513.1927-06-30,0,0.00000,1.00000,0.000,1000000000000
D511.1927-07-31,D513.1927-07-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-08-31,D513.1927-08-31,0,0.00000,1.00000,0.000,1000000000000
D511.1927-09-30,D513.1927-09-30,0,0.00000,1.00000,0.000,1000000000000
D511.1926-10-31,D55.1926-10-31,0,0.00000,1.00000,100.000,1000000000000
D511.1926-11-30,D55.1926-11-30,0,0.00000,1.00000,100.000,1000000000000
D511.1926-12-31,D55.1926-12-31,0,0.00000,1.00000,100.000,1000000000000
D511.1927-01-31,D55.1927-01-31,0,0.00000,1.00000,100.000,1000000000000
D511.1927-02-28,D55.1927-02-28,0,0.00000,1.00000,100.000,1000000000000
D511.1927-03-31,D55.1927-03-31,0,0.00000,1.00000,100.000,1000000000000
D511.1927-04-30,D55.1927-04-30,0,0.00000,1.00000,100.000,1000000000000
D511.1927-05-31,D55.1927-05-31,0,0.00000,1.00000,100.000,1000000000000
D511.1927-06-30,D55.1927-06-30,0,0.00000,1.00000,100.000,1000000000000
